,Country,Year,pop,ISO3166_alpha3,ISO3166_numeric,Region,SubRegion,OPEC,EU,OECD,CIS,oilcons_ej,oilcons_kbd,oilcons_mt,oilcons_mtoe
5958,US,1976,221.08642700000001,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,36.12389396,17460.74454,841.2677536,862.8043843
5959,US,1977,223.13565899999998,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,38.13013226,18443.36677,888.2629898,910.7225627999999
5960,US,1978,225.22330699999998,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,37.68082795,18755.94066,869.5250771999999,899.9911138
5961,US,1979,227.33932099999998,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,36.89095155,18438.21115,851.2808215,881.1252400000001
5962,US,1980,229.47636,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,34.18009974,17062.35484,788.14755,816.3776568
5963,US,1981,231.636065,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,31.89098296,16059.69534,734.2967559,761.7030419
5964,US,1982,233.82185099999998,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,30.19469886,15294.96268,694.0685183999999,721.1879922999999
5965,US,1983,236.03023599999997,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,30.01126597,15234.5403,688.9181001000001,716.806773
5966,US,1984,238.25684900000002,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,31.08830088,15725.35893,713.0267188999999,742.5313099
5967,US,1985,240.49982200000002,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,30.96031774,15726.130990000001,709.9482088,739.4744850999999
5968,US,1986,242.763137,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,32.23489638,16280.893619999999,739.9046274,769.9172729
5969,US,1987,245.05277999999998,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,32.90203867,16664.66912,754.8304576,785.8516927000001
5970,US,1988,247.37225800000002,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,34.26772551,17283.25013,786.6216113,818.4705625
5971,US,1989,249.725809,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,34.25189985,17325.23321,785.8915124,818.092573
5972,US,1990,252.120309,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,33.49720604,16939.48391,769.3167243,800.0670212
5973,US,1991,254.539371,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,32.78713583,16658.94826,752.0383598,783.1072855
5974,US,1992,256.990608,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,33.46404536,16968.632990000002,768.3746427,799.2749918
5975,US,1993,259.53213,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,33.74810701,17161.2753,774.1683994,806.0596878
5976,US,1994,262.241204,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,34.63071311,17634.62983,794.3687522000001,827.1403723
5977,US,1995,265.163741,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,34.54978872,17634.75337,791.6678412,825.2075265999999
5978,US,1996,268.335008,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,35.80856188,18244.84085,820.8736898,855.2728070000001
5979,US,1997,271.713634,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,36.28567933,18538.68455,831.4882553,866.6685615
5980,US,1998,275.17530899999997,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,36.90216402,18826.61685,846.6903517000001,881.3930452999999
5981,US,1999,278.548148,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,37.93109998,19424.85378,870.3507545,905.9687585
5982,US,2000,281.710914,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,38.35369121,19593.7951,878.2273901000001,916.0621767000001
5983,US,2001,284.60799199999997,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,38.29033838,19534.31563,877.9110668,914.5490204
5984,US,2002,287.279312,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,38.31074399,19624.70245,877.7109062999999,915.0363999
5985,US,2003,289.815567,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,38.89283842,19847.814830000003,891.4673846000001,928.9394864
5986,US,2004,292.354663,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,40.31199225,20498.6621,925.1610275,962.8353935
5987,US,2005,294.99350899999996,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,40.36932663,20531.53968,926.7792808,964.2048014000001
5988,US,2006,297.758977,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,39.85274732,20312.81442,914.5271351,951.8665167000001
5989,US,2007,300.608425,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,39.60471381,20208.268790000002,908.4273132000001,945.9423380000001
5990,US,2008,303.48602200000005,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,36.96354466,18840.732,847.36154,882.8590967
5991,US,2009,306.307565,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,35.05205851,18030.469409999998,801.3290706,837.2040344
5992,US,2010,309.011469,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,35.61084471,18324.383719999998,813.3445977000001,850.5504133999999
5993,US,2011,311.584051,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,34.88978096,17983.21658,796.0957247,833.3281015
5994,US,2012,314.043885,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,34.12172044,17593.72058,778.1792588999999,814.9832912
5995,US,2013,316.40053900000004,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,34.69442951,18005.84497,790.647003,828.6622123999999
5996,US,2014,318.673422,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,34.94355052,18136.21822,796.0256839,834.6123656000001
5997,US,2015,320.878312,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,35.66003543,18523.67892,812.7567081,851.7253137
5998,US,2016,323.015992,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,35.91792705,18617.64078,818.3370741,857.8849491000001
5999,US,2017,325.084758,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,36.28509862,18883.3369,826.3321457999999,866.6546914999999
6000,US,2018,327.09626299999996,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,37.10727846,19427.642519999998,844.3643242999999,886.2921196000001
6001,US,2019,329.064917,USA,840.0,North America,North America,0.0,0.0,1.0,0.0,36.98803904,19399.96374,841.7887833999999,883.4441349
6002,USSR,1965,230.21837799999997,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,7.181458421,3313.952416,168.324618,171.5261876
6003,USSR,1966,232.93174700000003,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,7.690490656000001,3548.818796,180.25550810000001,183.6842136
6004,USSR,1967,235.428251,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,8.379157026,3866.126221,196.3938549,200.1327273
6005,USSR,1968,237.762971,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,8.932017848,4107.3103710000005,209.3347707,213.3375812
6006,USSR,1969,240.01683799999998,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,9.498164318999999,4376.248756,222.58128880000004,226.85975730000004
6007,USSR,1970,242.25144300000002,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,10.45598936,4826.362643,245.0843482,249.73701540000002
6008,USSR,1971,244.48729,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,11.08501195,5126.539667,259.89223480000004,264.7609618
6009,USSR,1972,246.71670099999997,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,12.02277981,5547.117958,281.89215099999996,287.1591623
6010,USSR,1973,248.93979900000002,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,12.92543421,5981.449761,303.0661617,308.7186923
6011,USSR,1974,251.148561,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,14.19901425,6587.913499,333.0613939,339.1376289
6012,USSR,1975,253.339325,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,14.88454686,6911.786103,348.7832421,355.5112941
6013,USSR,1976,255.514017,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,15.29503422,7055.122662000001,358.44981210000003,365.3156162
6014,USSR,1977,257.68550899999997,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,15.90749876,7375.717643999999,372.1320284,379.94408050000004
6015,USSR,1978,259.873031,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,16.88077947,7822.327106000001,394.7896277,403.19049069999994
6016,USSR,1979,262.100481,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,17.17683685,7967.873025,401.8926043,410.2617
6017,USSR,1980,264.383008,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,18.00612623,8338.158114,421.4674391,430.06893629999996
6018,USSR,1981,266.707685,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,18.16311909,8442.134211,425.2998937,433.8186465
6019,USSR,1982,269.060566,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,18.03052245,8388.427165000001,422.3370853,430.65162999999995
6020,USSR,1983,271.450925,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,17.7671458,8273.486655,416.29411989999994,424.360987
6021,USSR,1984,273.891031,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,17.76970658,8259.455923,416.46720600000003,424.4221501
6022,USSR,1985,276.375502,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,USSR,1986,278.917924,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6024,USSR,1987,281.47367599999995,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6025,USSR,1988,283.907701,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6026,USSR,1989,286.042497,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6027,USSR,1990,287.751312,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6028,USSR,1991,288.991338,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6029,USSR,1992,289.79796,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6030,USSR,1993,290.22216000000003,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6031,USSR,1994,290.35015,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6032,USSR,1995,290.255725,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6033,USSR,1996,289.958448,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6034,USSR,1997,289.470086,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6035,USSR,1998,288.851812,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6036,USSR,1999,288.17533,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6037,USSR,2000,287.502717,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6038,USSR,2001,286.86408,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6039,USSR,2002,286.285213,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,USSR,2003,285.817261,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6041,USSR,2004,285.51423,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6042,USSR,2005,285.416112,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6043,USSR,2006,285.542157,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6044,USSR,2007,285.892293,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6045,USSR,2008,286.459293,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6046,USSR,2009,287.22457799999995,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6047,USSR,2010,288.16677000000004,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6048,USSR,2011,289.283079,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6049,USSR,2012,290.55656899999997,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6050,USSR,2013,291.931466,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6051,USSR,2014,293.336522,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6052,USSR,2015,294.714175,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6053,USSR,2016,296.041633,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6054,USSR,2017,297.309913,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6055,USSR,2018,298.493247,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6056,USSR,2019,299.56791,SUN,810.0,CIS,CIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6057,Ukraine,1965,45.264552,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6058,Ukraine,1966,45.684983,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6059,Ukraine,1967,46.063219000000004,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6060,Ukraine,1968,46.411815999999995,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6061,Ukraine,1969,46.749289000000005,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6062,Ukraine,1970,47.088862,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6063,Ukraine,1971,47.435008,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6064,Ukraine,1972,47.783006,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6065,Ukraine,1973,48.125828999999996,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6066,Ukraine,1974,48.452622999999996,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6067,Ukraine,1975,48.755662,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6068,Ukraine,1976,49.032728999999996,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6069,Ukraine,1977,49.287118,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6070,Ukraine,1978,49.523303999999996,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6071,Ukraine,1979,49.747997999999995,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6072,Ukraine,1980,49.965872,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6073,Ukraine,1981,50.176398999999996,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6074,Ukraine,1982,50.377069,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6075,Ukraine,1983,50.568025,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6076,Ukraine,1984,50.749176,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6077,Ukraine,1985,50.919275,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,2.735627392,1271.604548,64.32769746,65.33933772
6078,Ukraine,1986,51.077457,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,2.745009048,1277.659616,64.53307445,65.56341473
6079,Ukraine,1987,51.219910999999996,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,2.8539681860000004,1330.1576710000002,67.07690531,68.16585903
6080,Ukraine,1988,51.338392,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,2.620821749,1219.814891,61.57922259,62.59725205
6081,Ukraine,1989,51.422338,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,2.504907385,1170.676192,58.83671339,59.82868502
6082,Ukraine,1990,51.463101,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,2.717033715,1271.604548,63.79675579,64.89523538
6083,Ukraine,1991,51.461273,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,2.476298802,1160.607123,58.12190817,59.14538076
6084,Ukraine,1992,51.415957,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,1.827144116,855.0792349999999,42.87285637,43.64058747
6085,Ukraine,1993,51.316013,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,1.063313051,494.460274,24.95944444,25.396795899999997
6086,Ukraine,1994,51.147771,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.851493257,401.8054795,19.93053659,20.33756704
6087,Ukraine,1995,50.903783000000004,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.8161885759999999,392.3780822,19.01575339,19.49432922
6088,Ukraine,1996,50.580467,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.615755021,291.147541,14.31634417,14.70705602
6089,Ukraine,1997,50.18728,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.600040349,287.30273969999996,13.90186721,14.33171751
6090,Ukraine,1998,49.746522999999996,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.620221722,296.5126027,14.38133062,14.81374132
6091,Ukraine,1999,49.288739,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.5538592689999999,267.90821919999996,12.79836585,13.22870137
6092,Ukraine,2000,48.838058000000004,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.522092123,252.9482514,12.06336043,12.46995612
6093,Ukraine,2001,48.401648,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.58091875,283.8485753,13.45345257,13.87500598
6094,Ukraine,2002,47.980033,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.574210624,282.28328769999996,13.25852033,13.71478514
6095,Ukraine,2003,47.582463,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.590747347,295.3058356,13.64557453,14.10975798
6096,Ukraine,2004,47.217489,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.623690686,310.0726776,14.34958537,14.896596100000002
6097,Ukraine,2005,46.890775,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.593646653,295.6562466,13.66779404,14.17900671
6098,Ukraine,2006,46.607397,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.619739675,308.3300822,14.23831707,14.80222784
6099,Ukraine,2007,46.366347,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.62891108,308.0940795,14.4399,15.02128308
6100,Ukraine,2008,46.158709,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.61743512,298.92897539999996,14.1711,14.74718449
6101,Ukraine,2009,45.970942,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.5867554629999999,282.37317260000003,13.507,14.01441347
6102,Ukraine,2010,45.792086,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.549736979,267.2064055,12.6062,13.13024217
6103,Ukraine,2011,45.61985,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.5703907970000001,278.0781507,13.0815,13.62355014
6104,Ukraine,2012,45.453804999999996,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.547384931,267.4113224,12.533,13.07406447
6105,Ukraine,2013,45.286988,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.517475234,255.5143233,11.83078467,12.35968363
6106,Ukraine,2014,45.11153,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.443308958,219.18761380000004,10.14606911,10.58825256
6107,Ukraine,2015,44.921636,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.39015177700000003,193.1065281,8.94156743,9.3186151
6108,Ukraine,2016,44.713708000000004,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.413886129,203.7016997,9.498751955,9.88550035
6109,Ukraine,2017,44.487708000000005,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.42121065,208.45847890000002,9.676396489,10.06044355
6110,Ukraine,2018,44.246158,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.41426543600000004,206.82082,9.502115874,9.894559939
6111,Ukraine,2019,43.993643,UKR,804.0,Europe,Europe,0.0,0.0,0.0,0.0,0.439276851,221.84442280000002,10.05522595,10.49194733
6112,United Arab Emirates,1965,0.149855,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.003076319,1.52578432,0.069570091,0.073476625
6113,United Arab Emirates,1966,0.159979,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.0032833479999999997,1.6284659259999998,0.07425199099999999,0.078421424
6114,United Arab Emirates,1967,0.169768,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.003528921,1.752314365,0.079787219,0.08428684
6115,United Arab Emirates,1968,0.18262,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.003940967,1.950681053,0.08912828199999999,0.09412838
6116,United Arab Emirates,1969,0.203103,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.004379131,2.1732729969999998,0.099039715,0.10459373599999999
6117,United Arab Emirates,1970,0.234512,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.005096128,2.5308318869999997,0.115239748,0.121718936
6118,United Arab Emirates,1971,0.277463,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.00601391,2.985890411,0.136,0.143639773
6119,United Arab Emirates,1972,0.330968,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.00790254,3.8955191260000004,0.179,0.188748925
6120,United Arab Emirates,1973,0.394625,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.0123322,6.062712329,0.28,0.294549537
6121,United Arab Emirates,1974,0.46745699999999996,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.01708384,8.394657534,0.38799999999999996,0.40804050799999997
6122,United Arab Emirates,1975,0.548295,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.02762715,13.48580822,0.629,0.659863141
6123,United Arab Emirates,1976,0.637926,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.04059085,19.48663934,0.9309999999999999,0.9694957959999999
6124,United Arab Emirates,1977,0.735347,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.0600354,28.32030137,1.393,1.4339208940000001
6125,United Arab Emirates,1978,0.835498,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.06556864,30.99372603,1.52,1.5660800609999999
6126,United Arab Emirates,1979,0.931752,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.08949810000000001,42.18684932,2.0780000000000003,2.137625394
6127,United Arab Emirates,1980,1.019507,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.21711322100000002,99.33021858,5.082,5.185660194
6128,United Arab Emirates,1981,1.096602,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.237581746,109.5565205,5.553,5.674542515
6129,United Arab Emirates,1982,1.164816,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.263881183,121.8060548,6.167999999999999,6.302693776
6130,United Arab Emirates,1983,1.228457,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.26523025100000003,123.2461096,6.19,6.334915711
6131,United Arab Emirates,1984,1.29397,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.30363725399999997,140.1618579,7.105,7.252251218
6132,United Arab Emirates,1985,1.366165,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.37713979,172.00994519999998,8.874,9.00782913
6133,United Arab Emirates,1986,1.446386,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.455689956,207.22879450000002,10.731,10.88396761
6134,United Arab Emirates,1987,1.533526,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.498089681,227.2098082,11.712,11.89666765
6135,United Arab Emirates,1988,1.627068,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.596012439,270.9286066,14.020999999999999,14.23551254
6136,United Arab Emirates,1989,1.7256759999999998,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.625450587,285.4021644,14.706,14.93863062
6137,United Arab Emirates,1990,1.8284369999999999,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.6557244179999999,300.49991780000005,15.392000000000001,15.66170866
6138,United Arab Emirates,1991,1.937159,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.8080958340000001,365.41178080000003,19.055,19.3010374
6139,United Arab Emirates,1992,2.052892,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.8137768790000001,366.7351913,19.194000000000003,19.43672683
6140,United Arab Emirates,1993,2.173135,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.8427659470000001,381.6355068,19.861,20.12911883
6141,United Arab Emirates,1994,2.294377,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.8839856429999999,398.982274,20.857,21.11363435
6142,United Arab Emirates,1995,2.415099,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.884088302,399.709726,20.846,21.11608632
6143,United Arab Emirates,1996,2.5391209999999997,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.8551559120000001,385.2540437,20.165,20.42504806
6144,United Arab Emirates,1997,2.671361,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.86979323,392.8552055,20.514,20.77465439
6145,United Arab Emirates,1998,2.813214,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.8654823229999999,391.1077534,20.407,20.67169015
6146,United Arab Emirates,1999,2.9660290000000002,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.8450070559999999,383.1814247,19.899,20.18264679
6147,United Arab Emirates,2000,3.134067,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.8367433679999999,380.5849727,19.666,19.985272
6148,United Arab Emirates,2001,3.302722,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.827554146,381.01726030000003,19.396,19.7657912
6149,United Arab Emirates,2002,3.4787690000000002,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.860389913,413.0692603,20.021,20.55006002
6150,United Arab Emirates,2003,3.711931,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,0.9512473159999999,453.93983560000004,22.163,22.72015181
6151,United Arab Emirates,2004,4.068576999999999,ARE,784.0,Middle East,Middle East,1.0,0.0,0.0,0.0,1.027271314,485.4431421,23.984,24.53595381
